ID,DATE,TMAX,TMIN,EVAP,PRCP,Latitude,Longitude,Elevation,Region
USC00291469,2017-05-27,344.0,206.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
US1CASD0140,2018-05-24,,,,3.0,32.7221,-117.1327,67.1,SanDiego
US1MIKN0032,2015-05-22,,,,8.0,42.9919,-85.6944,194.2,GrandRapids
US1FLDV0028,2016-12-19,,,,36.0,30.3157,-81.5985,4.9,Jacksonville
US1ALMB0076,2018-01-01,,,,46.0,30.6865,-88.0674,9.8,NewOrleansMobile
USC00366886,2016-04-03,194.0,61.0,,51.0,39.9586,-75.1728,18.3,Philadelphia
US1NYER0093,2016-08-16,,,,104.0,42.889,-78.8901,178.0,BuffaloRochester
USC00366886,2017-12-24,156.0,28.0,,114.0,39.9586,-75.1728,18.3,Philadelphia
USC00363698,2017-11-19,122.0,0.0,,234.0,40.2817,-76.8706,128.0,HarrisburgScranton
US1FLMD0023,2017-05-29,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1MASF0001,2017-10-04,,,,0.0,42.357,-71.0671,13.1,Boston
US1CASD0140,2018-04-08,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1KSBU0024,2017-08-01,,,,0.0,37.9856,-97.0347,406.3,Plains
US1IDAD0009,2016-08-15,,,,0.0,43.6323,-116.2045,827.8,Boise
US1NVDG0017,2018-06-20,,,,0.0,38.9831,-119.9539,1896.2,West
USC00356749,2018-03-29,150.0,33.0,,0.0,45.5181,-122.6894,48.5,Portland
USC00356749,2015-05-10,206.0,117.0,,0.0,45.5181,-122.6894,48.5,Portland
US1IDAD0009,2015-11-01,,,,20.0,43.6323,-116.2045,827.8,Boise
US1TXHRR165,2017-07-20,,,,41.0,29.7858,-95.3735,14.3,Houston
US1TNDV0047,2015-11-10,,,,48.0,36.126,-86.7954,193.9,Nashville
US1TXDA0053,2016-09-10,,,,114.0,32.8152,-96.8035,150.0,DallasFtWorth
US1FLDV0028,2015-10-10,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1FLDV0028,2016-05-27,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1FLDV0028,2017-07-04,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1KYKN0001,2016-06-18,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1ILCK0036,2016-12-07,,,,0.0,41.886,-87.621,191.1,Chicago
US1MIKN0032,2015-04-29,,,,0.0,42.9919,-85.6944,194.2,GrandRapids
USC00197627,2015-10-19,,,,0.0,42.0583,-72.0722,208.8,Northeast
US1KSBU0024,2017-08-04,,,,0.0,37.9856,-97.0347,406.3,Plains
US1IDAD0009,2016-04-12,,,,0.0,43.6323,-116.2045,827.8,Boise
US1IDAD0009,2016-10-23,,,,0.0,43.6323,-116.2045,827.8,Boise
US1IDAD0009,2018-09-12,,,,0.0,43.6323,-116.2045,827.8,Boise
USC00366886,2016-01-07,50.0,-50.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USC00154955,2015-02-10,111.0,-11.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00154955,2015-11-14,139.0,61.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00308386,2015-09-25,256.0,122.0,,0.0,43.0344,-76.1344,173.4,Syracuse
USC00366886,2015-09-27,211.0,144.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USW00023272,2017-06-26,228.0,144.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00237452,2018-07-28,294.0,206.0,,0.0,38.6308,-90.2708,157.0,StLouis
USC00363698,2018-02-17,133.0,-33.0,,3.0,40.2817,-76.8706,128.0,HarrisburgScranton
US1TXDA0053,2016-05-02,,,,180.0,32.8152,-96.8035,150.0,DallasFtWorth
US1TXHRR165,2017-05-23,,,,188.0,29.7858,-95.3735,14.3,Houston
USC00386775,2018-09-16,228.0,217.0,,254.0,33.7717,-81.2581,137.5,SouthCarolina
USC00363698,2016-08-22,261.0,167.0,,277.0,40.2817,-76.8706,128.0,HarrisburgScranton
US1FLMD0023,2016-07-31,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLDV0028,2016-03-29,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1NYKN0025,2015-07-02,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1NYKN0025,2017-04-24,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1CASD0140,2017-08-17,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1CASD0140,2017-10-20,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1ILCK0036,2017-01-05,,,,0.0,41.886,-87.621,191.1,Chicago
USC00291469,2015-12-29,28.0,-83.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00386775,2017-02-06,156.0,0.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USC00386775,2018-04-12,261.0,83.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USC00141673,2017-10-20,261.0,94.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00386775,2016-10-31,289.0,117.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USC00291469,2016-06-04,339.0,133.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USW00093784,2018-05-28,228.0,167.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
US1IDAD0009,2017-11-29,,,,3.0,43.6323,-116.2045,827.8,Boise
US1MIKN0032,2015-07-15,,,,5.0,42.9919,-85.6944,194.2,GrandRapids
US1NVCK0050,2015-01-27,,,,58.0,36.1387,-115.1874,655.0,LasVegas
US1TXHRR165,2015-09-12,,,,150.0,29.7858,-95.3735,14.3,Houston
USC00347003,2017-04-30,,,,356.0,35.9742,-97.0269,271.9,SouthCentral
US1FLMD0023,2016-01-08,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1NYKN0025,2016-01-05,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1TXHRR165,2018-04-29,,,,0.0,29.7858,-95.3735,14.3,Houston
US1CASD0140,2017-07-23,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1MIKN0032,2016-06-04,,,,0.0,42.9919,-85.6944,194.2,GrandRapids
USC00197627,2018-03-10,,,,0.0,42.0583,-72.0722,208.8,Northeast
US1KSBU0024,2018-03-15,,,,0.0,37.9856,-97.0347,406.3,Plains
US1KSBU0024,2018-04-02,,,,0.0,37.9856,-97.0347,406.3,Plains
US1NVCK0050,2017-08-26,,,,0.0,36.1387,-115.1874,655.0,LasVegas
USW00093784,2016-02-11,-27.0,-60.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
USC00291469,2018-03-24,317.0,111.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00356749,2018-07-09,194.0,139.0,,0.0,45.5181,-122.6894,48.5,Portland
US1IDAD0009,2017-07-27,,,,10.0,43.6323,-116.2045,827.8,Boise
USC00278961,2017-05-23,100.0,61.0,,102.0,43.9458,-71.5111,435.6,NorthernNewEngland
USC00197627,2018-06-29,,,,272.0,42.0583,-72.0722,208.8,Northeast
US1FLMD0023,2017-09-25,,,,,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1ILCK0036,2018-08-30,,,,,41.886,-87.621,191.1,Chicago
US1FLMD0023,2015-07-19,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLMD0023,2018-02-17,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLDV0028,2017-10-08,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1NYKN0025,2017-06-17,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1ALMB0076,2018-03-22,,,,0.0,30.6865,-88.0674,9.8,NewOrleansMobile
USC00237452,2018-12-08,,,,0.0,38.6308,-90.2708,157.0,StLouis
US1KYKN0001,2017-07-30,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1MIKN0032,2018-10-05,,,,0.0,42.9919,-85.6944,194.2,GrandRapids
USC00347003,2017-07-07,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
US1AZMR0410,2017-01-06,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1NVDG0017,2017-01-13,,,,0.0,38.9831,-119.9539,1896.2,West
USC00363698,2016-01-20,-50.0,-111.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00154955,2015-12-04,111.0,-28.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00291469,2016-05-20,233.0,106.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USW00023272,2017-05-23,167.0,111.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00097777,2018-05-19,272.0,194.0,,0.0,32.9744,-82.8045,137.5,Southeast
USW00093784,2015-08-10,244.0,211.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
US1AZMR0410,2016-11-21,,,,28.0,33.4761,-112.0797,333.5,PhoenixTucson
USC00291469,2017-01-16,89.0,6.0,,71.0,32.3478,-104.2225,951.0,WestTexNewMexico
US1ILCK0036,2018-05-10,,,,89.0,41.886,-87.621,191.1,Chicago
US1WAKG0204,2015-03-19,,,,,47.6091,-122.344,6.1,Seattle
US1FLDV0028,2016-08-25,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1NYKN0025,2015-05-27,,,,0.0,40.6846,-73.9867,5.5,NewYork
USC00237452,2018-08-31,,,,0.0,38.6308,-90.2708,157.0,StLouis
US1IDAD0009,2015-07-08,,,,0.0,43.6323,-116.2045,827.8,Boise
USC00154955,2017-08-05,267.0,144.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00347003,2016-07-03,,,,71.0,35.9742,-97.0269,271.9,SouthCentral
US1NYKN0025,2017-05-06,,,,724.0,40.6846,-73.9867,5.5,NewYork
US1FLDV0028,2016-02-10,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1CASD0140,2017-04-26,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1ILCK0036,2015-12-04,,,,0.0,41.886,-87.621,191.1,Chicago
USC00347003,2017-02-02,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
USC00347003,2018-08-04,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
US1VARN0015,2017-04-11,,,,0.0,37.2809,-79.8791,340.8,Roanoke
US1KSBU0024,2016-08-17,,,,0.0,37.9856,-97.0347,406.3,Plains
US1NVDG0017,2018-10-12,,,,0.0,38.9831,-119.9539,1896.2,West
USC00237452,2017-03-15,6.0,-89.0,,0.0,38.6308,-90.2708,157.0,StLouis
USC00363698,2017-11-25,89.0,-50.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00154955,2016-02-18,28.0,0.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00308386,2015-09-22,206.0,78.0,,0.0,43.0344,-76.1344,173.4,Syracuse
USC00237452,2016-06-21,350.0,228.0,,3.0,38.6308,-90.2708,157.0,StLouis
USC00291469,2016-11-27,144.0,78.0,,5.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00141673,2018-03-26,172.0,33.0,,13.0,37.0614,-95.6356,224.6,TotalUS
USC00363698,2018-06-19,344.0,233.0,,43.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00386775,2017-02-03,233.0,100.0,,112.0,33.7717,-81.2581,137.5,SouthCarolina
US1FLDV0028,2017-02-08,,,,140.0,30.3157,-81.5985,4.9,Jacksonville
US1KSBU0024,2016-08-08,,,,363.0,37.9856,-97.0347,406.3,Plains
US1TXHRR165,2017-08-15,,,,0.0,29.7858,-95.3735,14.3,Houston
US1CASD0140,2017-04-01,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1TXDA0053,2018-04-13,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1TNDV0047,2015-08-21,,,,0.0,36.126,-86.7954,193.9,Nashville
US1KSBU0024,2015-03-29,,,,0.0,37.9856,-97.0347,406.3,Plains
USW00023272,2017-08-03,244.0,150.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00356749,2018-07-17,311.0,161.0,,0.0,45.5181,-122.6894,48.5,Portland
USC00237452,2018-08-04,289.0,239.0,,0.0,38.6308,-90.2708,157.0,StLouis
USC00366886,2016-08-15,367.0,244.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
US1TNDV0047,2015-01-23,,,,18.0,36.126,-86.7954,193.9,Nashville
USC00347003,2017-01-06,,,,25.0,35.9742,-97.0269,271.9,SouthCentral
USC00141673,2017-09-28,178.0,144.0,,43.0,37.0614,-95.6356,224.6,TotalUS
USC00197627,2017-07-25,,,,264.0,42.0583,-72.0722,208.8,Northeast
US1TNDV0047,2015-09-10,,,,310.0,36.126,-86.7954,193.9,Nashville
USC00237452,2017-05-03,,,,,38.6308,-90.2708,157.0,StLouis
US1ALMB0076,2018-09-14,,,,0.0,30.6865,-88.0674,9.8,NewOrleansMobile
US1TXDA0053,2017-01-09,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1KYKN0001,2015-03-03,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1KYKN0001,2017-05-22,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1ILCK0036,2017-09-01,,,,0.0,41.886,-87.621,191.1,Chicago
US1TNDV0047,2018-01-01,,,,0.0,36.126,-86.7954,193.9,Nashville
US1GAFT0046,2017-10-21,,,,0.0,33.7447,-84.373,317.0,Atlanta
USC00363698,2017-02-17,6.0,-56.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00363698,2016-10-18,244.0,117.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00154955,2018-08-31,300.0,222.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00237452,2016-06-25,344.0,244.0,,0.0,38.6308,-90.2708,157.0,StLouis
USW00023272,2017-12-02,156.0,100.0,,5.0,37.7706,-122.4269,45.7,SanFrancisco
USC00356749,2016-02-22,111.0,39.0,,8.0,45.5181,-122.6894,48.5,Portland
US1PAAL0070,2018-11-09,,,,48.0,40.4623,-79.9658,242.0,Pittsburgh
USC00347003,2016-05-16,,,,114.0,35.9742,-97.0269,271.9,SouthCentral
USC00386775,2016-10-08,228.0,189.0,,1184.0,33.7717,-81.2581,137.5,SouthCarolina
US1MASF0001,2017-11-13,,,,,42.357,-71.0671,13.1,Boston
US1FLDV0028,2015-12-29,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1TNSH0011,2015-02-09,,,,0.0,35.1426,-89.921,83.8,Midsouth
US1NYER0093,2018-06-22,,,,0.0,42.889,-78.8901,178.0,BuffaloRochester
US1MIWY0038,2015-05-26,,,,0.0,42.32,-83.09,180.1,Detroit
USC00347003,2018-01-20,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
US1KSBU0024,2018-01-31,,,,0.0,37.9856,-97.0347,406.3,Plains
USC00291469,2018-06-05,317.0,161.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00097777,2017-07-19,322.0,211.0,,0.0,32.9744,-82.8045,137.5,Southeast
USC00154955,2018-06-19,344.0,222.0,,0.0,38.2778,-85.7917,134.1,Louisville
US1MIKN0032,2017-06-05,,,,10.0,42.9919,-85.6944,194.2,GrandRapids
USC00141673,2018-05-24,306.0,167.0,,18.0,37.0614,-95.6356,224.6,TotalUS
USC00154955,2015-04-21,178.0,72.0,,64.0,38.2778,-85.7917,134.1,Louisville
USC00237452,2018-01-22,150.0,106.0,,196.0,38.6308,-90.2708,157.0,StLouis
US1INMR0134,2018-08-07,,,,216.0,39.7574,-86.1404,223.4,Indianapolis
USC00356749,2016-11-05,139.0,117.0,,279.0,45.5181,-122.6894,48.5,Portland
USC00366886,2018-05-13,222.0,117.0,,312.0,39.9586,-75.1728,18.3,Philadelphia
USC00097777,2017-08-05,300.0,217.0,,356.0,32.9744,-82.8045,137.5,Southeast
US1FLMD0023,2015-10-21,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLDV0028,2016-04-04,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1FLDV0028,2016-10-24,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1TXHRR165,2017-06-20,,,,0.0,29.7858,-95.3735,14.3,Houston
US1KYKN0001,2016-08-25,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1ILCK0036,2018-05-05,,,,0.0,41.886,-87.621,191.1,Chicago
USC00347003,2016-01-09,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
US1AZMR0410,2016-06-19,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1AZMR0410,2016-07-01,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1IDAD0009,2018-04-17,,,,0.0,43.6323,-116.2045,827.8,Boise
USC00141673,2015-02-26,111.0,-83.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00154955,2017-12-18,83.0,-33.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00237452,2016-01-16,100.0,-28.0,,0.0,38.6308,-90.2708,157.0,StLouis
USC00278961,2018-10-22,28.0,-17.0,,0.0,43.9458,-71.5111,435.6,NorthernNewEngland
USC00363698,2016-06-07,289.0,183.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00237452,2018-07-29,244.0,206.0,,0.0,38.6308,-90.2708,157.0,StLouis
USC00347003,2017-08-14,,,,13.0,35.9742,-97.0269,271.9,SouthCentral
US1MIKN0032,2016-03-17,,,,23.0,42.9919,-85.6944,194.2,GrandRapids
USC00197627,2018-08-14,,,,109.0,42.0583,-72.0722,208.8,Northeast
US1MIWY0038,2017-07-11,,,,127.0,42.32,-83.09,180.1,Detroit
US1NYER0093,2017-05-26,,,,333.0,42.889,-78.8901,178.0,BuffaloRochester
US1FLDV0028,2017-10-20,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1NYKN0025,2017-09-18,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1CALA0064,2018-09-11,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1TNDV0047,2015-06-17,,,,0.0,36.126,-86.7954,193.9,Nashville
US1OHFR0048,2016-10-04,,,,0.0,39.9946,-83.0131,232.3,Columbus
US1KSBU0024,2016-12-14,,,,0.0,37.9856,-97.0347,406.3,Plains
US1IDAD0009,2016-09-20,,,,0.0,43.6323,-116.2045,827.8,Boise
US1IDAD0009,2018-10-11,,,,0.0,43.6323,-116.2045,827.8,Boise
USC00141673,2017-11-20,144.0,-6.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00154955,2018-10-02,300.0,128.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00097777,2018-02-20,267.0,144.0,,0.0,32.9744,-82.8045,137.5,Southeast
USC00363698,2015-06-30,256.0,150.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
US1CAFR0025,2017-01-06,,,,3.0,36.8017,-119.3013,253.0,California
US1NYER0093,2015-06-09,,,,18.0,42.889,-78.8901,178.0,BuffaloRochester
USC00197627,2017-11-14,,,,23.0,42.0583,-72.0722,208.8,Northeast
US1FLMD0023,2015-05-06,,,,30.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
USC00278961,2018-08-14,222.0,144.0,,38.0,43.9458,-71.5111,435.6,NorthernNewEngland
USC00308386,2015-10-14,206.0,111.0,,48.0,43.0344,-76.1344,173.4,Syracuse
US1MIMY0003,2017-06-21,,,,53.0,45.0158,-84.0224,267.0,GreatLakes
US1ILCK0036,2015-12-27,,,,76.0,41.886,-87.621,191.1,Chicago
USC00154955,2017-08-07,228.0,183.0,,152.0,38.2778,-85.7917,134.1,Louisville
US1FLMD0023,2015-11-12,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1CASD0140,2018-03-08,,,,0.0,32.7221,-117.1327,67.1,SanDiego
USC00197627,2015-04-19,,,,0.0,42.0583,-72.0722,208.8,Northeast
US1KSBU0024,2017-03-24,,,,0.0,37.9856,-97.0347,406.3,Plains
US1KSBU0024,2018-12-11,,,,0.0,37.9856,-97.0347,406.3,Plains
US1IDAD0009,2018-03-24,,,,0.0,43.6323,-116.2045,827.8,Boise
USW00023272,2016-04-23,167.0,111.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00278961,2018-05-27,233.0,122.0,,0.0,43.9458,-71.5111,435.6,NorthernNewEngland
USC00363698,2016-06-19,289.0,178.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
US1ILCK0036,2017-09-05,,,,3.0,41.886,-87.621,191.1,Chicago
USC00197627,2017-12-23,,,,18.0,42.0583,-72.0722,208.8,Northeast
USC00356749,2018-04-29,156.0,94.0,,18.0,45.5181,-122.6894,48.5,Portland
USC00291469,2016-08-12,339.0,222.0,,28.0,32.3478,-104.2225,951.0,WestTexNewMexico
US1MIKN0032,2017-04-15,,,,64.0,42.9919,-85.6944,194.2,GrandRapids
USC00141673,2018-06-13,333.0,194.0,,71.0,37.0614,-95.6356,224.6,TotalUS
USC00366886,2015-12-27,133.0,94.0,,381.0,39.9586,-75.1728,18.3,Philadelphia
US1GAFT0046,2017-05-23,,,,511.0,33.7447,-84.373,317.0,Atlanta
US1FLMD0023,2017-06-20,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLHB0138,2018-04-10,,,,0.0,27.9382,-82.5047,10.1,Tampa
US1TXDA0053,2016-05-16,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1KYKN0001,2018-07-04,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1KYKN0001,2018-08-27,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1MIKN0032,2016-09-25,,,,0.0,42.9919,-85.6944,194.2,GrandRapids
USC00347003,2018-07-03,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
US1AZMR0410,2015-02-21,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1NVCK0050,2017-08-11,,,,0.0,36.1387,-115.1874,655.0,LasVegas
US1NVDG0017,2018-07-31,,,,0.0,38.9831,-119.9539,1896.2,West
USC00366886,2015-01-30,17.0,-50.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USW00093784,2017-02-10,33.0,-43.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
USC00291469,2018-11-11,133.0,17.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00097777,2018-10-23,217.0,28.0,,0.0,32.9744,-82.8045,137.5,Southeast
USC00366886,2015-08-25,317.0,233.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
US1NYKN0025,2015-02-19,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1TXHRR165,2018-12-21,,,,0.0,29.7858,-95.3735,14.3,Houston
US1CASD0140,2018-09-27,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1TXDA0053,2017-02-06,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1MIWY0038,2015-11-03,,,,0.0,42.32,-83.09,180.1,Detroit
US1IDAD0009,2015-03-13,,,,0.0,43.6323,-116.2045,827.8,Boise
US1IDAD0009,2016-03-31,,,,0.0,43.6323,-116.2045,827.8,Boise
USC00141673,2018-12-23,139.0,-6.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00356749,2017-12-31,83.0,11.0,,0.0,45.5181,-122.6894,48.5,Portland
USC00154955,2015-04-22,206.0,72.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00154955,2017-04-27,289.0,133.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00291469,2017-10-07,356.0,133.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00363698,2017-07-26,239.0,150.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
US1IDAD0009,2017-03-06,,,,3.0,43.6323,-116.2045,827.8,Boise
USC00197627,2016-08-15,,,,10.0,42.0583,-72.0722,208.8,Northeast
US1KYKN0001,2018-09-23,,,,38.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1TXDA0053,2018-11-04,,,,137.0,32.8152,-96.8035,150.0,DallasFtWorth
USC00097777,2016-01-16,156.0,61.0,,206.0,32.9744,-82.8045,137.5,Southeast
USC00366886,2015-07-10,300.0,217.0,,396.0,39.9586,-75.1728,18.3,Philadelphia
USC00097777,2018-12-02,200.0,117.0,,399.0,32.9744,-82.8045,137.5,Southeast
US1CASD0140,2018-07-27,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1TNDV0047,2016-05-08,,,,0.0,36.126,-86.7954,193.9,Nashville
USC00197627,2015-11-25,,,,0.0,42.0583,-72.0722,208.8,Northeast
USC00197627,2016-11-07,,,,0.0,42.0583,-72.0722,208.8,Northeast
US1AZMR0410,2015-08-02,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1AZMR0410,2015-08-20,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1FLDV0028,2018-10-26,,,,3.0,30.3157,-81.5985,4.9,Jacksonville
US1FLDV0028,2017-10-04,,,,8.0,30.3157,-81.5985,4.9,Jacksonville
US1CTHR0050,2017-06-26,,,,13.0,41.7435,-72.6814,26.2,HartfordSpringfield
US1AZMR0410,2018-08-13,,,,15.0,33.4761,-112.0797,333.5,PhoenixTucson
US1ILCK0036,2017-04-20,,,,18.0,41.886,-87.621,191.1,Chicago
US1NVDG0017,2017-09-21,,,,48.0,38.9831,-119.9539,1896.2,West
US1CAFR0025,2017-02-03,,,,112.0,36.8017,-119.3013,253.0,California
USC00386775,2017-03-16,128.0,-44.0,,,33.7717,-81.2581,137.5,SouthCarolina
USC00356749,2018-12-07,44.0,11.0,,0.0,45.5181,-122.6894,48.5,Portland
USC00366886,2017-12-01,144.0,39.0,,,39.9586,-75.1728,18.3,Philadelphia
USC00237452,2016-03-22,156.0,61.0,,0.0,38.6308,-90.2708,157.0,StLouis
USW00023272,2017-12-24,128.0,94.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00291469,2018-08-20,361.0,217.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
US1IDAD0009,2017-10-30,,,,0.0,43.6323,-116.2045,827.8,Boise
USC00237452,2017-02-25,189.0,-28.0,,0.0,38.6308,-90.2708,157.0,StLouis
USC00141673,2018-10-16,94.0,17.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USW00093784,2018-11-17,100.0,50.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
US1MIKN0032,2018-11-29,,,,5.0,42.9919,-85.6944,194.2,GrandRapids
USC00308386,2015-02-18,-67.0,-194.0,,13.0,43.0344,-76.1344,173.4,Syracuse
USC00154955,2017-08-29,272.0,172.0,,48.0,38.2778,-85.7917,134.1,Louisville
US1FLDV0028,2017-06-30,,,,76.0,30.3157,-81.5985,4.9,Jacksonville
US1MIKN0032,2015-08-03,,,,170.0,42.9919,-85.6944,194.2,GrandRapids
US1FLMD0023,2015-08-03,,,,,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1NYKN0025,2016-04-06,,,,,40.6846,-73.9867,5.5,NewYork
US1NYKN0025,2018-10-09,,,,,40.6846,-73.9867,5.5,NewYork
US1FLDV0028,2015-06-21,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1TXDA0053,2017-12-12,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1NYER0093,2015-07-27,,,,0.0,42.889,-78.8901,178.0,BuffaloRochester
USC00197627,2016-12-02,,,,0.0,42.0583,-72.0722,208.8,Northeast
USC00291469,2017-01-05,144.0,17.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00356749,2016-10-12,183.0,67.0,,0.0,45.5181,-122.6894,48.5,Portland
USC00154955,2018-04-17,67.0,6.0,,15.0,38.2778,-85.7917,134.1,Louisville
